Average electricity cost assumption: 0.1 USD/kWh,,,,,,
Date and Time,"power MIN, GW","power GUESS, GW","power MAX, GW","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","annualised consumption MAX, TWh"
2015-08-27T00:00:00,0.0017,0.003,0.0171,0.0147,0.0264,0.15
2015-08-28T00:00:00,0.0017,0.0031,0.0151,0.0152,0.0269,0.1323
2015-08-29T00:00:00,0.0018,0.0031,0.0126,0.0155,0.0269,0.1107
2015-08-30T00:00:00,0.0018,0.003,0.0101,0.0157,0.0267,0.0886
2015-08-31T00:00:00,0.0018,0.003,0.0075,0.0159,0.0266,0.0657
2015-09-01T00:00:00,0.0019,0.0031,0.0076,0.0162,0.0271,0.0669
2015-09-02T00:00:00,0.0019,0.0031,0.0077,0.0164,0.0273,0.0675
2015-09-03T00:00:00,0.0019,0.0031,0.0077,0.0164,0.0273,0.0676
2015-09-04T00:00:00,0.0019,0.0031,0.0077,0.0164,0.0273,0.0675
2015-09-05T00:00:00,0.0019,0.0031,0.0078,0.0165,0.0275,0.0681
2015-09-06T00:00:00,0.0019,0.0032,0.0079,0.0168,0.028,0.0692
2015-09-07T00:00:00,0.0019,0.0032,0.0079,0.0168,0.0281,0.0695
2015-09-08T00:00:00,0.0019,0.0032,0.0079,0.0168,0.0281,0.0694
2015-09-09T00:00:00,0.0019,0.0032,0.008,0.017,0.0283,0.07
2015-09-10T00:00:00,0.002,0.0033,0.0081,0.0172,0.0287,0.071
2015-09-11T00:00:00,0.002,0.0034,0.0083,0.0176,0.0294,0.0727
2015-09-12T00:00:00,0.002,0.0034,0.0084,0.0179,0.0299,0.0739
2015-09-13T00:00:00,0.0021,0.0035,0.0086,0.0182,0.0303,0.0751
2015-09-14T00:00:00,0.0021,0.0035,0.0086,0.0183,0.0305,0.0756
2015-09-15T00:00:00,0.0021,0.0035,0.0087,0.0184,0.0307,0.076
2015-09-16T00:00:00,0.0021,0.0035,0.0086,0.0184,0.0306,0.0758
2015-09-17T00:00:00,0.0021,0.0035,0.0086,0.0182,0.0303,0.075
2015-09-18T00:00:00,0.002,0.0034,0.0083,0.0177,0.0295,0.0729
2015-09-19T00:00:00,0.002,0.0033,0.0081,0.0172,0.0286,0.0709
2015-09-20T00:00:00,0.0019,0.0032,0.008,0.017,0.0284,0.0702
2015-09-21T00:00:00,0.002,0.0033,0.008,0.0171,0.0285,0.0706
2015-09-22T00:00:00,0.002,0.0033,0.0081,0.0173,0.0288,0.0714
2015-09-23T00:00:00,0.002,0.0034,0.0083,0.0177,0.0295,0.073
2015-09-24T00:00:00,0.0021,0.0035,0.0086,0.0182,0.0303,0.0751
2015-09-25T00:00:00,0.0022,0.0036,0.0089,0.0189,0.0314,0.0778
2015-09-26T00:00:00,0.0022,0.0037,0.0092,0.0195,0.0324,0.0802
2015-09-27T00:00:00,0.0022,0.0037,0.0092,0.0196,0.0327,0.0808
2015-09-28T00:00:00,0.0022,0.0037,0.0092,0.0195,0.0325,0.0804
2015-09-29T00:00:00,0.0022,0.0036,0.009,0.0191,0.0318,0.0786
2015-09-30T00:00:00,0.0021,0.0035,0.0086,0.0184,0.0306,0.0757
2015-10-01T00:00:00,0.002,0.0034,0.0084,0.0179,0.0298,0.0738
2015-10-02T00:00:00,0.002,0.0033,0.0082,0.0175,0.0291,0.0721
2015-10-03T00:00:00,0.002,0.0033,0.0081,0.0172,0.0286,0.0709
2015-10-04T00:00:00,0.0019,0.0032,0.0079,0.0168,0.0281,0.0695
2015-10-05T00:00:00,0.0019,0.0032,0.0079,0.0168,0.028,0.0693
2015-10-06T00:00:00,0.0019,0.0032,0.008,0.017,0.0283,0.07
2015-10-07T00:00:00,0.002,0.0033,0.0081,0.0172,0.0287,0.071
2015-10-08T00:00:00,0.002,0.0033,0.0082,0.0173,0.0289,0.0715
2015-10-09T00:00:00,0.002,0.0033,0.0081,0.0173,0.0288,0.0712
2015-10-10T00:00:00,0.0019,0.0032,0.008,0.0171,0.0285,0.0704
2015-10-11T00:00:00,0.002,0.0033,0.0081,0.0171,0.0286,0.0707
2015-10-12T00:00:00,0.002,0.0033,0.0081,0.0172,0.0286,0.0708
2015-10-13T00:00:00,0.002,0.0033,0.0082,0.0173,0.0289,0.0715
2015-10-14T00:00:00,0.002,0.0033,0.0082,0.0175,0.0292,0.0722
2015-10-15T00:00:00,0.002,0.0033,0.0082,0.0175,0.0291,0.0721
2015-10-16T00:00:00,0.002,0.0033,0.0078,0.0174,0.0285,0.0687
2015-10-17T00:00:00,0.002,0.0032,0.0075,0.0174,0.0282,0.066
2015-10-18T00:00:00,0.002,0.0032,0.0071,0.0173,0.0276,0.0625
2015-10-19T00:00:00,0.002,0.0031,0.0067,0.0171,0.0269,0.0588
2015-10-20T00:00:00,0.0019,0.003,0.0062,0.0168,0.0261,0.0548
2015-10-21T00:00:00,0.0019,0.0029,0.0058,0.0166,0.0254,0.0509
2015-10-22T00:00:00,0.0019,0.0028,0.0054,0.0164,0.0246,0.0472
2015-10-23T00:00:00,0.0019,0.0028,0.0055,0.0166,0.0249,0.0478
2015-10-24T00:00:00,0.0019,0.0029,0.0055,0.0168,0.0252,0.0483
2015-10-25T00:00:00,0.002,0.0029,0.0056,0.0171,0.0256,0.0492
2015-10-26T00:00:00,0.002,0.003,0.0057,0.0173,0.026,0.0498
2015-10-27T00:00:00,0.002,0.003,0.0058,0.0177,0.0266,0.051
2015-10-28T00:00:00,0.0021,0.0031,0.0059,0.0181,0.0271,0.0521
2015-10-29T00:00:00,0.0021,0.0032,0.0062,0.0188,0.0282,0.0541
2015-10-30T00:00:00,0.0022,0.0034,0.0068,0.0194,0.0297,0.0598
2015-10-31T00:00:00,0.0023,0.0035,0.0075,0.02,0.0311,0.0655
2015-11-01T00:00:00,0.0023,0.0037,0.0081,0.0206,0.0324,0.0711
2015-11-02T00:00:00,0.0024,0.0039,0.0087,0.0211,0.034,0.0765
2015-11-03T00:00:00,0.0024,0.004,0.0092,0.0213,0.0351,0.0809
2015-11-04T00:00:00,0.0025,0.0042,0.0098,0.0218,0.0367,0.0862
2015-11-05T00:00:00,0.0025,0.0043,0.0103,0.022,0.0377,0.0907
2015-11-06T00:00:00,0.0025,0.0043,0.0103,0.022,0.038,0.0907
2015-11-07T00:00:00,0.0025,0.0043,0.0102,0.0218,0.0379,0.0898
2015-11-08T00:00:00,0.0025,0.0043,0.0102,0.0217,0.038,0.0893
2015-11-09T00:00:00,0.0025,0.0043,0.0102,0.0217,0.0381,0.0894
2015-11-10T00:00:00,0.0025,0.0044,0.0103,0.0218,0.0383,0.0901
2015-11-11T00:00:00,0.0025,0.0044,0.0102,0.0217,0.0382,0.0897
2015-11-12T00:00:00,0.0025,0.0044,0.0103,0.0218,0.0383,0.0899
2015-11-13T00:00:00,0.0025,0.0044,0.0103,0.0219,0.0384,0.0903
2015-11-14T00:00:00,0.0025,0.0044,0.0104,0.0222,0.0389,0.0915
2015-11-15T00:00:00,0.0026,0.0045,0.0106,0.0225,0.0395,0.0929
2015-11-16T00:00:00,0.0026,0.0046,0.0107,0.0227,0.0399,0.0938
2015-11-17T00:00:00,0.0026,0.0046,0.0108,0.023,0.0404,0.0948
2015-11-18T00:00:00,0.0027,0.0047,0.011,0.0234,0.041,0.0964
2015-11-19T00:00:00,0.0027,0.0048,0.0112,0.0237,0.0417,0.0979
2015-11-20T00:00:00,0.0027,0.0047,0.0111,0.0235,0.0413,0.097
2015-11-21T00:00:00,0.0027,0.0047,0.011,0.0233,0.041,0.0963
2015-11-22T00:00:00,0.0026,0.0046,0.0108,0.0229,0.0403,0.0946
2015-11-23T00:00:00,0.0026,0.0045,0.0107,0.0227,0.0398,0.0935
2015-11-24T00:00:00,0.0026,0.0045,0.0105,0.0224,0.0393,0.0922
2015-11-25T00:00:00,0.0025,0.0044,0.0103,0.0219,0.0384,0.0902
2015-11-26T00:00:00,0.0024,0.0043,0.01,0.0213,0.0374,0.0879
2015-11-27T00:00:00,0.0024,0.0043,0.0101,0.0214,0.0376,0.0883
2015-11-28T00:00:00,0.0024,0.0043,0.0101,0.0214,0.0376,0.0884
2015-11-29T00:00:00,0.0025,0.0043,0.0101,0.0215,0.0378,0.0887
2015-11-30T00:00:00,0.0025,0.0043,0.0102,0.0216,0.0379,0.089
2015-12-01T00:00:00,0.0025,0.0043,0.0102,0.0217,0.0381,0.0896
2015-12-02T00:00:00,0.0025,0.0044,0.0102,0.0218,0.0382,0.0898
2015-12-03T00:00:00,0.0025,0.0044,0.0103,0.022,0.0386,0.0906
2015-12-04T00:00:00,0.0025,0.0044,0.0104,0.022,0.0386,0.0908
2015-12-05T00:00:00,0.0025,0.0044,0.0104,0.0222,0.0389,0.0915
2015-12-06T00:00:00,0.0025,0.0044,0.0104,0.0221,0.0389,0.0914
2015-12-07T00:00:00,0.0025,0.0044,0.0104,0.022,0.0387,0.0909
2015-12-08T00:00:00,0.0025,0.0044,0.0103,0.0218,0.0383,0.0899
2015-12-09T00:00:00,0.0025,0.0044,0.0103,0.0218,0.0383,0.0901
2015-12-10T00:00:00,0.0025,0.0044,0.0103,0.0219,0.0384,0.0902
2015-12-11T00:00:00,0.0025,0.0044,0.0104,0.022,0.0386,0.0908
2015-12-12T00:00:00,0.0025,0.0044,0.0104,0.022,0.0386,0.0908
2015-12-13T00:00:00,0.0026,0.0045,0.0106,0.0225,0.0395,0.0928
2015-12-14T00:00:00,0.0026,0.0046,0.0108,0.0229,0.0402,0.0944
2015-12-15T00:00:00,0.0027,0.0047,0.0111,0.0235,0.0412,0.0969
2015-12-16T00:00:00,0.0027,0.0048,0.0112,0.0238,0.0419,0.0983
2015-12-17T00:00:00,0.0028,0.0048,0.0114,0.0242,0.0424,0.0997
2015-12-18T00:00:00,0.0028,0.0049,0.0115,0.0244,0.0429,0.1008
2015-12-19T00:00:00,0.0028,0.0049,0.0116,0.0247,0.0433,0.1018
2015-12-20T00:00:00,0.0028,0.0049,0.0115,0.0245,0.043,0.101
2015-12-21T00:00:00,0.0028,0.0049,0.0115,0.0244,0.0429,0.1008
2015-12-22T00:00:00,0.0028,0.0049,0.0115,0.0245,0.043,0.101
2015-12-23T00:00:00,0.0028,0.0049,0.0116,0.0245,0.0431,0.1013
2015-12-24T00:00:00,0.0028,0.0049,0.0115,0.0245,0.0429,0.1009
2015-12-25T00:00:00,0.0028,0.0049,0.0115,0.0244,0.0428,0.1007
2015-12-26T00:00:00,0.0028,0.0049,0.0114,0.0243,0.0426,0.1001
2015-12-27T00:00:00,0.0028,0.0049,0.0115,0.0243,0.0427,0.1004
2015-12-28T00:00:00,0.0028,0.0049,0.0115,0.0244,0.0429,0.1007
2015-12-29T00:00:00,0.0028,0.0049,0.0114,0.0243,0.0426,0.1001
2015-12-30T00:00:00,0.0028,0.0048,0.0114,0.0242,0.0425,0.0998
2015-12-31T00:00:00,0.0028,0.0048,0.0114,0.0242,0.0425,0.0998
2016-01-01T00:00:00,0.0027,0.0048,0.0113,0.0241,0.0422,0.0992
2016-01-02T00:00:00,0.0027,0.0048,0.0113,0.024,0.0421,0.099
2016-01-03T00:00:00,0.0027,0.0048,0.0113,0.024,0.0421,0.0988
2016-01-04T00:00:00,0.0027,0.0048,0.0112,0.0239,0.0419,0.0985
2016-01-05T00:00:00,0.0027,0.0048,0.0112,0.0239,0.0419,0.0984
2016-01-06T00:00:00,0.0027,0.0048,0.0112,0.0239,0.0419,0.0985
2016-01-07T00:00:00,0.0027,0.0047,0.0112,0.0237,0.0416,0.0978
2016-01-08T00:00:00,0.0027,0.0048,0.0112,0.0238,0.0418,0.0982
2016-01-09T00:00:00,0.0027,0.0048,0.0113,0.0239,0.042,0.0987
2016-01-10T00:00:00,0.0027,0.0048,0.0113,0.0239,0.042,0.0986
2016-01-11T00:00:00,0.0028,0.0048,0.0114,0.0241,0.0423,0.0995
2016-01-12T00:00:00,0.0028,0.0049,0.0114,0.0242,0.0425,0.0999
2016-01-13T00:00:00,0.0028,0.0048,0.0114,0.0242,0.0425,0.0998
2016-01-14T00:00:00,0.0028,0.0049,0.0115,0.0245,0.043,0.101
2016-01-15T00:00:00,0.0028,0.0049,0.0116,0.0247,0.0434,0.1019
2016-01-16T00:00:00,0.0028,0.005,0.0118,0.025,0.0438,0.103
2016-01-17T00:00:00,0.0029,0.0051,0.0119,0.0252,0.0443,0.1041
2016-01-18T00:00:00,0.0029,0.0051,0.012,0.0255,0.0447,0.105
2016-01-19T00:00:00,0.0029,0.0052,0.0121,0.0257,0.0452,0.1062
2016-01-20T00:00:00,0.003,0.0052,0.0123,0.0262,0.0459,0.1079
2016-01-21T00:00:00,0.003,0.0053,0.0124,0.0264,0.0464,0.1089
2016-01-22T00:00:00,0.003,0.0053,0.0126,0.0267,0.0469,0.1102
2016-01-23T00:00:00,0.0031,0.0054,0.0127,0.027,0.0473,0.1112
2016-01-24T00:00:00,0.0031,0.0055,0.0129,0.0275,0.0483,0.1135
2016-01-25T00:00:00,0.0032,0.0055,0.013,0.0277,0.0486,0.1143
2016-01-26T00:00:00,0.0032,0.0057,0.0133,0.0283,0.0497,0.1167
2016-01-27T00:00:00,0.0033,0.0058,0.0136,0.0288,0.0506,0.1188
2016-01-28T00:00:00,0.0033,0.0059,0.0138,0.0292,0.0513,0.1206
2016-01-29T00:00:00,0.0034,0.0059,0.0139,0.0296,0.052,0.1221
2016-01-30T00:00:00,0.0034,0.006,0.0141,0.03,0.0527,0.1238
2016-01-31T00:00:00,0.0034,0.006,0.0141,0.03,0.0526,0.1237
2016-02-01T00:00:00,0.0035,0.0061,0.0143,0.0303,0.0533,0.1251
2016-02-02T00:00:00,0.0034,0.006,0.0142,0.0302,0.053,0.1245
2016-02-03T00:00:00,0.0035,0.0061,0.0143,0.0304,0.0534,0.1254
2016-02-04T00:00:00,0.0035,0.0061,0.0144,0.0307,0.0538,0.1265
2016-02-05T00:00:00,0.0035,0.0062,0.0145,0.0308,0.0541,0.1272
2016-02-06T00:00:00,0.0035,0.0062,0.0145,0.0308,0.0541,0.1271
2016-02-07T00:00:00,0.0036,0.0062,0.0147,0.0311,0.0547,0.1284
2016-02-08T00:00:00,0.0036,0.0063,0.0148,0.0314,0.0552,0.1297
2016-02-09T00:00:00,0.0036,0.0064,0.0149,0.0318,0.0558,0.131
2016-02-10T00:00:00,0.0036,0.0064,0.015,0.0319,0.056,0.1315
2016-02-11T00:00:00,0.0037,0.0064,0.0152,0.0322,0.0565,0.1328
2016-02-12T00:00:00,0.0037,0.0065,0.0152,0.0323,0.0568,0.1334
2016-02-13T00:00:00,0.0038,0.0066,0.0155,0.0329,0.0578,0.1359
2016-02-14T00:00:00,0.0038,0.0067,0.0157,0.0334,0.0587,0.1379
2016-02-15T00:00:00,0.0039,0.0068,0.0159,0.0339,0.0595,0.1397
2016-02-16T00:00:00,0.0039,0.0069,0.0162,0.0344,0.0604,0.142
2016-02-17T00:00:00,0.004,0.007,0.0164,0.0347,0.061,0.1433
2016-02-18T00:00:00,0.004,0.007,0.0164,0.0348,0.0611,0.1436
2016-02-19T00:00:00,0.004,0.0071,0.0166,0.0352,0.0619,0.1454
2016-02-20T00:00:00,0.004,0.0072,0.0233,0.0355,0.0634,0.204
2016-02-21T00:00:00,0.0041,0.0074,0.03,0.0357,0.065,0.2633
2016-02-22T00:00:00,0.0041,0.0076,0.0372,0.0361,0.0668,0.3258
2016-02-23T00:00:00,0.0042,0.0078,0.0443,0.0365,0.0687,0.3882
2016-02-24T00:00:00,0.0042,0.0081,0.0515,0.037,0.0708,0.4515
2016-02-25T00:00:00,0.0043,0.0084,0.0589,0.0377,0.0733,0.5163
2016-02-26T00:00:00,0.0044,0.0086,0.0664,0.0383,0.0755,0.5819
2016-02-27T00:00:00,0.0044,0.0088,0.0675,0.039,0.0768,0.5916
2016-02-28T00:00:00,0.0045,0.0089,0.0687,0.0397,0.0782,0.6022
2016-02-29T00:00:00,0.0046,0.009,0.0692,0.0399,0.0787,0.6064
2016-03-01T00:00:00,0.0046,0.0091,0.0698,0.0403,0.0794,0.612
2016-03-02T00:00:00,0.0047,0.0092,0.0709,0.0409,0.0807,0.6214
2016-03-03T00:00:00,0.0047,0.0094,0.0721,0.0416,0.082,0.6318
2016-03-04T00:00:00,0.0048,0.0095,0.0734,0.0424,0.0835,0.6435
2016-03-05T00:00:00,0.0049,0.0097,0.0751,0.0433,0.0854,0.6581
2016-03-06T00:00:00,0.005,0.0099,0.0766,0.0442,0.0872,0.6715
2016-03-07T00:00:00,0.0052,0.0102,0.0786,0.0454,0.0894,0.6889
2016-03-08T00:00:00,0.0053,0.0105,0.0806,0.0466,0.0918,0.7069
2016-03-09T00:00:00,0.0054,0.0107,0.0824,0.0476,0.0938,0.7227
2016-03-10T00:00:00,0.0056,0.011,0.0846,0.0488,0.0962,0.7415
2016-03-11T00:00:00,0.0057,0.0112,0.0865,0.05,0.0985,0.7586
2016-03-12T00:00:00,0.0058,0.0115,0.0885,0.0511,0.1007,0.7758
2016-03-13T00:00:00,0.006,0.0118,0.0912,0.0527,0.1038,0.7995
2016-03-14T00:00:00,0.0062,0.0121,0.0935,0.054,0.1064,0.8194
2016-03-15T00:00:00,0.0063,0.0124,0.0959,0.0553,0.1091,0.8405
2016-03-16T00:00:00,0.0065,0.0128,0.0984,0.0568,0.1119,0.8624
2016-03-17T00:00:00,0.0066,0.0131,0.1006,0.0581,0.1145,0.8821
2016-03-18T00:00:00,0.0068,0.0133,0.1026,0.0593,0.1168,0.8998
2016-03-19T00:00:00,0.0069,0.0136,0.1047,0.0604,0.1191,0.9177
2016-03-20T00:00:00,0.007,0.0138,0.1064,0.0614,0.1211,0.9331
2016-03-21T00:00:00,0.0071,0.0141,0.1083,0.0625,0.1232,0.949
2016-03-22T00:00:00,0.0073,0.0143,0.1102,0.0636,0.1254,0.9657
2016-03-23T00:00:00,0.0073,0.0144,0.1109,0.064,0.1262,0.972
2016-03-24T00:00:00,0.0074,0.0146,0.1124,0.0649,0.1279,0.9855
2016-03-25T00:00:00,0.0076,0.0149,0.1149,0.0663,0.1307,1.0069
2016-03-26T00:00:00,0.0077,0.0152,0.1173,0.0677,0.1334,1.0279
2016-03-27T00:00:00,0.0079,0.0155,0.1195,0.069,0.1359,1.0471
2016-03-28T00:00:00,0.008,0.0158,0.1216,0.0702,0.1383,1.0656
2016-03-29T00:00:00,0.0082,0.0161,0.1239,0.0715,0.1409,1.0858
2016-03-30T00:00:00,0.0084,0.0165,0.1275,0.0736,0.145,1.1173
2016-03-31T00:00:00,0.0086,0.017,0.1307,0.0754,0.1487,1.1454
2016-04-01T00:00:00,0.0088,0.0173,0.1332,0.0769,0.1515,1.1672
2016-04-02T00:00:00,0.0089,0.0174,0.1344,0.0776,0.1529,1.1782
2016-04-03T00:00:00,0.009,0.0177,0.1363,0.0787,0.1551,1.1951
2016-04-04T00:00:00,0.0092,0.0181,0.1396,0.0806,0.1588,1.2233
2016-04-05T00:00:00,0.0094,0.0185,0.1423,0.0821,0.1619,1.2474
2016-04-06T00:00:00,0.0095,0.0188,0.1445,0.0834,0.1645,1.2671
2016-04-07T00:00:00,0.0095,0.0188,0.1449,0.0837,0.1649,1.2706
2016-04-08T00:00:00,0.0097,0.0191,0.147,0.0849,0.1673,1.289
2016-04-09T00:00:00,0.0099,0.0194,0.1498,0.0865,0.1704,1.313
2016-04-10T00:00:00,0.01,0.0198,0.1522,0.0879,0.1732,1.3343
2016-04-11T00:00:00,0.0101,0.0199,0.1532,0.0884,0.1743,1.3425
2016-04-12T00:00:00,0.0101,0.0199,0.1534,0.0886,0.1746,1.3449
2016-04-13T00:00:00,0.0102,0.0201,0.1548,0.0893,0.1761,1.3568
2016-04-14T00:00:00,0.0104,0.0204,0.1574,0.0909,0.1791,1.3801
2016-04-15T00:00:00,0.0105,0.0207,0.1591,0.0918,0.181,1.3948
2016-04-16T00:00:00,0.0106,0.0206,0.1435,0.093,0.1803,1.2579
2016-04-17T00:00:00,0.0107,0.0203,0.127,0.0935,0.1783,1.1137
2016-04-18T00:00:00,0.0108,0.0203,0.1115,0.0949,0.1781,0.9771
2016-04-19T00:00:00,0.011,0.0204,0.0964,0.0967,0.1785,0.8449
2016-04-20T00:00:00,0.0112,0.0203,0.0805,0.0982,0.1783,0.7053
2016-04-21T00:00:00,0.0114,0.0203,0.0644,0.0998,0.1781,0.5641
2016-04-22T00:00:00,0.0115,0.0201,0.0473,0.1004,0.1763,0.4142
2016-04-23T00:00:00,0.0116,0.0203,0.0477,0.1014,0.1781,0.4185
2016-04-24T00:00:00,0.0117,0.0205,0.0482,0.1025,0.18,0.4229
2016-04-25T00:00:00,0.0118,0.0208,0.0488,0.1036,0.1819,0.4274
2016-04-26T00:00:00,0.0119,0.0209,0.0491,0.1043,0.1831,0.4302
2016-04-27T00:00:00,0.012,0.021,0.0493,0.1048,0.1839,0.4322
2016-04-28T00:00:00,0.012,0.0211,0.0496,0.1054,0.1851,0.4349
2016-04-29T00:00:00,0.0122,0.0214,0.0503,0.1068,0.1875,0.4407
2016-04-30T00:00:00,0.0123,0.0217,0.0509,0.1082,0.19,0.4464
2016-05-01T00:00:00,0.0125,0.022,0.0518,0.11,0.1931,0.4537
2016-05-02T00:00:00,0.0126,0.0221,0.0519,0.1103,0.1937,0.455
2016-05-03T00:00:00,0.0128,0.0224,0.0526,0.1119,0.1964,0.4614
2016-05-04T00:00:00,0.0129,0.0227,0.0532,0.1131,0.1986,0.4667
2016-05-05T00:00:00,0.013,0.0228,0.0537,0.1141,0.2003,0.4705
2016-05-06T00:00:00,0.0131,0.023,0.054,0.1147,0.2014,0.4733
2016-05-07T00:00:00,0.0131,0.023,0.054,0.1147,0.2014,0.4732
2016-05-08T00:00:00,0.0131,0.023,0.0541,0.115,0.2019,0.4744
2016-05-09T00:00:00,0.0133,0.0233,0.0547,0.1162,0.204,0.4792
2016-05-10T00:00:00,0.0133,0.0234,0.055,0.1168,0.2051,0.4818
2016-05-11T00:00:00,0.0133,0.0234,0.055,0.1169,0.2053,0.4824
2016-05-12T00:00:00,0.0134,0.0235,0.0553,0.1175,0.2062,0.4846
2016-05-13T00:00:00,0.0136,0.0238,0.056,0.1189,0.2088,0.4905
2016-05-14T00:00:00,0.0137,0.0241,0.0565,0.1202,0.211,0.4957
2016-05-15T00:00:00,0.0138,0.0243,0.0571,0.1213,0.213,0.5006
2016-05-16T00:00:00,0.014,0.0245,0.0576,0.1223,0.2147,0.5045
2016-05-17T00:00:00,0.014,0.0246,0.0578,0.1228,0.2157,0.5068
2016-05-18T00:00:00,0.0142,0.025,0.0587,0.1247,0.219,0.5146
2016-05-19T00:00:00,0.0145,0.0254,0.0597,0.1269,0.2228,0.5234
2016-05-20T00:00:00,0.0146,0.0257,0.0604,0.1284,0.2254,0.5295
2016-05-21T00:00:00,0.0149,0.0261,0.0613,0.1303,0.2287,0.5374
2016-05-22T00:00:00,0.015,0.0264,0.0621,0.1319,0.2316,0.5441
2016-05-23T00:00:00,0.0152,0.0267,0.0628,0.1335,0.2344,0.5507
2016-05-24T00:00:00,0.0155,0.0272,0.0638,0.1356,0.238,0.5592
2016-05-25T00:00:00,0.0156,0.0274,0.0645,0.137,0.2405,0.565
2016-05-26T00:00:00,0.0158,0.0277,0.065,0.1382,0.2426,0.57
2016-05-27T00:00:00,0.0159,0.0278,0.0654,0.139,0.2441,0.5736
2016-05-28T00:00:00,0.0159,0.0277,0.066,0.1391,0.2431,0.5782
2016-05-29T00:00:00,0.0159,0.0277,0.0666,0.1394,0.2427,0.5842
2016-05-30T00:00:00,0.0159,0.0276,0.0673,0.1398,0.2423,0.5902
2016-05-31T00:00:00,0.0159,0.0275,0.0678,0.1397,0.241,0.5941
2016-06-01T00:00:00,0.0159,0.0273,0.068,0.1391,0.2391,0.5962
2016-06-02T00:00:00,0.0158,0.0271,0.0683,0.1387,0.2372,0.5988
2016-06-03T00:00:00,0.0159,0.027,0.069,0.1391,0.2368,0.6051
2016-06-04T00:00:00,0.016,0.0272,0.0695,0.1401,0.2386,0.6097
2016-06-05T00:00:00,0.016,0.0273,0.0698,0.1406,0.2393,0.6116
2016-06-06T00:00:00,0.0162,0.0275,0.0704,0.1418,0.2414,0.6168
2016-06-07T00:00:00,0.0163,0.0278,0.0711,0.1431,0.2437,0.6229
2016-06-08T00:00:00,0.0166,0.0282,0.072,0.1451,0.2471,0.6314
2016-06-09T00:00:00,0.0168,0.0287,0.0733,0.1476,0.2513,0.6423
2016-06-10T00:00:00,0.0169,0.0288,0.0735,0.148,0.252,0.644
2016-06-11T00:00:00,0.017,0.0288,0.0741,0.1492,0.2525,0.6492
2016-06-12T00:00:00,0.0172,0.0289,0.0748,0.1507,0.2535,0.6557
2016-06-13T00:00:00,0.0174,0.0291,0.0757,0.1524,0.2549,0.6632
2016-06-14T00:00:00,0.0176,0.0292,0.0765,0.1542,0.2562,0.6707
2016-06-15T00:00:00,0.0178,0.0293,0.0773,0.1556,0.2572,0.6772
2016-06-16T00:00:00,0.0178,0.0292,0.0775,0.1561,0.2563,0.679
2016-06-17T00:00:00,0.0179,0.0292,0.0777,0.1565,0.2556,0.6812
2016-06-18T00:00:00,0.0177,0.0289,0.077,0.1552,0.2534,0.6754
2016-06-19T00:00:00,0.0179,0.0292,0.0778,0.1568,0.256,0.6822
2016-06-20T00:00:00,0.0179,0.0293,0.078,0.1572,0.2566,0.6839
2016-06-21T00:00:00,0.0171,0.0288,0.078,0.1498,0.2526,0.6841
2016-06-22T00:00:00,0.0163,0.0285,0.0786,0.1432,0.2502,0.6888
2016-06-23T00:00:00,0.0156,0.0284,0.0794,0.1369,0.2486,0.6961
2016-06-24T00:00:00,0.015,0.0284,0.0808,0.1318,0.2488,0.7081
2016-06-25T00:00:00,0.0146,0.0286,0.0827,0.1278,0.2509,0.7252
2016-06-26T00:00:00,0.0138,0.0284,0.0834,0.1212,0.2488,0.7314
2016-06-27T00:00:00,0.0131,0.0283,0.0846,0.1152,0.248,0.7414
2016-06-28T00:00:00,0.0134,0.0288,0.086,0.1172,0.2523,0.7543
2016-06-29T00:00:00,0.0135,0.029,0.0867,0.118,0.2541,0.7596
2016-06-30T00:00:00,0.0132,0.0286,0.087,0.1158,0.2511,0.7623
2016-07-01T00:00:00,0.013,0.0284,0.0877,0.1141,0.2491,0.7688
2016-07-02T00:00:00,0.0128,0.0282,0.0884,0.1124,0.2472,0.7752
2016-07-03T00:00:00,0.0126,0.028,0.0893,0.1108,0.2455,0.7828
2016-07-04T00:00:00,0.0124,0.0277,0.0898,0.1087,0.2428,0.7873
2016-07-05T00:00:00,0.0121,0.0273,0.0902,0.1064,0.2396,0.7903
2016-07-06T00:00:00,0.0119,0.0271,0.0908,0.1046,0.2375,0.7963
2016-07-07T00:00:00,0.012,0.0273,0.0916,0.1054,0.2394,0.8027
2016-07-08T00:00:00,0.0121,0.0274,0.0919,0.1058,0.2402,0.8055
2016-07-09T00:00:00,0.0121,0.0275,0.0921,0.106,0.2408,0.8074
2016-07-10T00:00:00,0.0121,0.0275,0.0923,0.1062,0.2412,0.8088
2016-07-11T00:00:00,0.0122,0.0276,0.0926,0.1066,0.2421,0.8118
2016-07-12T00:00:00,0.0122,0.0277,0.093,0.1071,0.2432,0.8155
2016-07-13T00:00:00,0.0123,0.0279,0.0937,0.1078,0.2449,0.8211
2016-07-14T00:00:00,0.0124,0.0281,0.0941,0.1083,0.2459,0.8246
2016-07-15T00:00:00,0.0124,0.0281,0.0942,0.1085,0.2464,0.8261
2016-07-16T00:00:00,0.0124,0.0282,0.0946,0.1089,0.2474,0.8297
2016-07-17T00:00:00,0.0125,0.0283,0.0949,0.1092,0.248,0.8317
2016-07-18T00:00:00,0.0125,0.0284,0.0952,0.1095,0.2488,0.8343
