Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1283040000,2010-08-29T00:00:00,9.17494510640571e-05,7.72224546455814e-05,8.41038132492997e-05,0.000804275688027525,0.000676932037423167,0.000737254026943361
1283126400,2010-08-30T00:00:00,8.97827732218286e-05,7.55671674617057e-05,8.23010220168067e-05,0.000787035790062549,0.000662421789969312,0.000721450758999328
1283212800,2010-08-31T00:00:00,9.03526384254857e-05,7.60468040081171e-05,8.28233993837535e-05,0.000792031228437808,0.000666626283935155,0.000726029918997983
1283299200,2010-09-01T00:00:00,8.88070042032e-05,7.474589520436e-05,8.14065654901961e-05,0.000778482198845251,0.00065522251736142,0.000713609953087059
1283385600,2010-09-02T00:00:00,8.73692870996571e-05,7.35358166422114e-05,8.00886557983193e-05,0.000765879170715594,0.000644614968685625,0.000702057156728067
1283472000,2010-09-03T00:00:00,8.68370137618286e-05,7.30878199162057e-05,7.96007377030812e-05,0.000761213262636189,0.000640687829385459,0.00069778006670521
1283558400,2010-09-04T00:00:00,8.76734573142857e-05,7.37918265728571e-05,8.03674789915966e-05,0.000768545526817028,0.000646859151737666,0.000704501320840336
1283644800,2010-09-05T00:00:00,8.79015849752571e-05,7.39838340208414e-05,8.05765963865546e-05,0.000770545293893104,0.000648542289026696,0.000706334443924538
1283731200,2010-09-06T00:00:00,8.85859434204e-05,7.455983571217e-05,8.12039260784314e-05,0.000776544380023226,0.000653591519852882,0.000711833616003529
1283817600,2010-09-07T00:00:00,8.67609957459429e-05,7.30238380861686e-05,7.95310543977591e-05,0.000760546888708935,0.000640126964663354,0.000697169222850756
1283904000,2010-09-08T00:00:00,8.88976712686286e-05,7.48222066510957e-05,8.14896771148459e-05,0.000779276986340798,0.000655891463503505,0.000714338509588739
1283990400,2010-09-09T00:00:00,8.87746143449143e-05,7.47186337403029e-05,8.13768747338936e-05,0.000778198269347519,0.000654983543367495,0.000713349683917311
1284076800,2010-09-10T00:00:00,9.16953943536e-05,7.717695691428e-05,8.40542611764706e-05,0.000803801826903658,0.000676533204310579,0.000736819653472941
1284163200,2010-09-11T00:00:00,9.18452465237143e-05,7.73030824907929e-05,8.41916259103642e-05,0.000805115431026879,0.00067763882111429,0.000738023792730252
1284249600,2010-09-12T00:00:00,9.46899839787429e-05,7.96974031821086e-05,8.67993065546218e-05,0.00083005239955766,0.000698627436294364,0.000760882721257815
1284336000,2010-09-13T00:00:00,9.75452726754857e-05,8.21006045018671e-05,8.94166591876751e-05,0.000855081860273308,0.000719693899063367,0.00078382643443916
1284422400,2010-09-14T00:00:00,0.000103031059544914,8.67178084503029e-05,9.44453061064426e-05,0.000903170267970719,0.000760168308875355,0.000827907553329076
1284508800,2010-09-15T00:00:00,0.000103651791548743,8.72402578868586e-05,9.50143114565826e-05,0.00090861160471628,0.000764748100636202,0.000832895454228403
1284595200,2010-09-16T00:00:00,0.000110956121734286,9.33880691263571e-05,0.000101709959383753,0.000972641363122749,0.000818639813961647,0.000891589503957983
1284681600,2010-09-17T00:00:00,0.000113651767690114,9.56569044725129e-05,0.000104180972577031,0.000996271395571542,0.000838528424606048,0.000913250405610252
1284768000,2010-09-18T00:00:00,0.000120347389379829,0.000101292386061356,0.000110318636722689,0.00105496521530358,0.000887929056213844,0.000967053169511092
1284854400,2010-09-19T00:00:00,0.000127854769623943,0.000107611097766819,0.000117200414201681,0.00112077491052348,0.000943318883023932,0.00102737883089193
1284940800,2010-09-20T00:00:00,0.000135712132101943,0.000114224377852469,0.00012440300929972,0.00118965255000563,0.00100129089625474,0.00109051677952134
1285027200,2010-09-21T00:00:00,0.000137316313446857,0.000115574563817771,0.000125873511484594,0.00120371480367515,0.00101312662642658,0.00110340720167395
1285113600,2010-09-22T00:00:00,0.000142100908959943,0.000119601598374619,0.000130259398515406,0.00124565656794286,0.00104842761135191,0.00114185388738605
1285200000,2010-09-23T00:00:00,0.000149254994371029,0.000125622953595616,0.000136817321820728,0.00130836928065644,0.00110121081121917,0.0011993406430805
1285286400,2010-09-24T00:00:00,0.000156693767006229,0.000131883920563576,0.000143636208879552,0.0013735775615766,0.0011560944476603,0.00125911500703815
1285372800,2010-09-25T00:00:00,0.000159259853528914,0.000134043710053503,0.000145988459047619,0.00139607187603446,0.00117502716232901,0.00127973483201143
1285459200,2010-09-26T00:00:00,0.000159312020830971,0.000134087617532734,0.000146036279159664,0.0013965291746043,0.00117541205529195,0.00128015402311361
1285545600,2010-09-27T00:00:00,0.000162222936655543,0.000136537638351749,0.000148704623417367,0.00142204626272249,0.00119688893779143,0.00130354472887664
1285632000,2010-09-28T00:00:00,0.000168510225290914,0.000141829439619853,0.000154467981596639,0.00147716063490015,0.00124327686770763,0.00135406632667613
1285718400,2010-09-29T00:00:00,0.000175409117879143,0.000147636007548279,0.000160791977731092,0.00153763632732857,0.00129417724216821,0.00140950247679076
1285804800,2010-09-30T00:00:00,0.000172695510274629,0.000145352054481146,0.000158304499663866,0.00151384884306739,0.00127415610958172,0.00138769724405345
1285891200,2010-10-01T00:00:00,0.000171940483047771,0.000144716573231874,0.000157612390140056,0.00150723027439676,0.00126858548095061,0.00138163021196773
1285977600,2010-10-02T00:00:00,0.000164850637522286,0.000138749286581257,0.000151113353501401,0.00144508068852036,0.0012162762461713,0.00132465965679328
1286064000,2010-10-03T00:00:00,0.000161523389329886,0.000135948852685987,0.000148063370560224,0.00141591403086578,0.00119172764264536,0.00129792350633092
1286150400,2010-10-04T00:00:00,0.000160495502084743,0.000135083714254659,0.000147121138907563,0.00140690357127486,0.00118414383915634,0.0012896639036637
1286236800,2010-10-05T00:00:00,0.0001552188506412,0.00013064253262301,0.000142284199803922,0.00136064844472076,0.00114521244097331,0.00124726329548118
1286323200,2010-10-06T00:00:00,0.000156344888972057,0.000131590281551481,0.000143316403445378,0.00137051929672905,0.00115352040808029,0.00125631159260218
1286409600,2010-10-07T00:00:00,0.000158596695718286,0.000133485552229557,0.000145380563305322,0.00139025863466649,0.0011701343508443,0.00127440601793445
1286496000,2010-10-08T00:00:00,0.000158596695718286,0.000133485552229557,0.000145380563305322,0.00139025863466649,0.0011701343508443,0.00127440601793445
1286582400,2010-10-09T00:00:00,0.000167925858264343,0.000141337597372489,0.000153932310868347,0.00147203807354523,0.00123896537856723,0.00134937063707193
1286668800,2010-10-10T00:00:00,0.0001769334778536,0.00014891901052678,0.000162189310196078,0.00155099886686466,0.00130542404627775,0.00142175149317882
1286755200,2010-10-11T00:00:00,0.000177898548403886,0.000149731278239937,0.00016307395977591,0.00155945867530846,0.00131254438505129,0.00142950633139563
1286841600,2010-10-12T00:00:00,0.000183439226268,0.0001543946821089,0.000168152923529412,0.00160802825746529,0.00135342378336662,0.00147402852765882
1286928000,2010-10-13T00:00:00,0.000185517820885714,0.000156144165912143,0.000170058305322129,0.00162624921788417,0.00136875975838584,0.00149073110445378
1287014400,2010-10-14T00:00:00,0.000194240262495429,0.000163485554266986,0.000178053891036415,0.00170271014103493,0.0014331143687044,0.00156082040882521
1287100800,2010-10-15T00:00:00,0.000199221430095429,0.000167678036996986,0.000182619969467787,0.00174637505621653,0.00146986567231558,0.00160084665235462
1287187200,2010-10-16T00:00:00,0.000217174490561143,0.000182788529555629,0.000199076970868347,0.00190375158425898,0.00160232425008464,0.00174510872663193
1287273600,2010-10-17T00:00:00,0.000233927408626286,0.000196888902260457,0.00021443383977591,0.00205060766401802,0.00172592811721517,0.00187972703947563
1287360000,2010-10-18T00:00:00,0.000250206502325143,0.000210590472790329,0.000229356368907563,0.0021933101993822,0.00184603608448002,0.0020105379298437
1287446400,2010-10-19T00:00:00,0.000267429809468571,0.000225086756302714,0.000245144428571429,0.0023442897098015,0.00197311050574959,0.00214893606085714
1287532800,2010-10-20T00:00:00,0.000282221668841143,0.000237536571274629,0.000258703657142857,0.00247395514906146,0.00208224558379339,0.00226779625851429
1287619200,2010-10-21T00:00:00,0.000292758433270286,0.000246405014669157,0.000268362375070028,0.00256632042604732,0.00215998635858983,0.00235246457986387
1287705600,2010-10-22T00:00:00,0.000303375190834286,0.000255340785618857,0.000278094420168067,0.00265938692285335,0.0022383173267349,0.00243777568719328
1287792000,2010-10-23T00:00:00,0.000305881478808,0.0002574502446634,0.000280391854901961,0.00268135704323093,0.00225680884471936,0.00245791500007059
1287878400,2010-10-24T00:00:00,0.000314234626957714,0.000264480811022743,0.000288048921008403,0.00275458073991132,0.00231843878942536,0.00252503684155966
1287964800,2010-10-25T00:00:00,0.000325593652107429,0.000274041323857086,0.000298461379271709,0.00285415395437372,0.00240224624493121,0.0026163124506958
1288051200,2010-10-26T00:00:00,0.000345736954050857,0.000290995269659471,0.000316926105602241,0.00303073013920981,0.00255086453383493,0.00277817424170924
1288137600,2010-10-27T00:00:00,0.000357195847930286,0.000300639838674657,0.000327430110364146,0.00313117880295688,0.00263540882582204,0.0028702523474521
1288224000,2010-10-28T00:00:00,0.000369608034229714,0.000311086762143343,0.000338807968067227,0.00323998402805768,0.00272698655694854,0.00296999064807731
1288310400,2010-10-29T00:00:00,0.000387695070927429,0.000326310018030586,0.000355387781232493,0.00339853499174984,0.00286043361805611,0.00311532929028403
1288396800,2010-10-30T00:00:00,0.000409604110902857,0.000344750126676571,0.000375471103641457,0.00359058963617445,0.00302207961044683,0.00329137969452101
1288483200,2010-10-31T00:00:00,0.000423372009073714,0.000356338107637043,0.000388091699439776,0.00371127903154018,0.00312365985154632,0.00340201183728908
1288569600,2010-11-01T00:00:00,0.000436909742948571,0.000320990780975454,0.000372222830145578,0.00382995080668718,0.00281380518603083,0.00326290532905614
1288656000,2010-11-02T00:00:00,0.000440109222965143,0.000277206182938949,0.000347036986096503,0.00385799744851244,0.00242998939964282,0.00304212622012195
1288742400,2010-11-03T00:00:00,0.000455928233449714,0.000240345902821603,0.00033118232197986,0.0039966668944202,0.00210687218413417,0.00290314423447545
1288828800,2010-11-04T00:00:00,0.000474322973801143,0.000202748685318209,0.000315931328657069,0.00415791518834082,0.00177729497549942,0.00276945402700786
1288915200,2010-11-05T00:00:00,0.000498457344267429,0.000165229005603406,0.000303065933364658,0.00436947707984828,0.00144839746311945,0.00265667597187459
1289001600,2010-11-06T00:00:00,0.000512888007644571,0.000119805959554494,0.000281465128272542,0.00449597627501231,0.0010502190414547,0.0024673233144371
1289088000,2010-11-07T00:00:00,0.000536269559283429,7.58429706119657e-05,0.00026439480958184,0.00470093895667853,0.000664839480384491,0.00231768490079441
1289174400,2010-11-08T00:00:00,0.000573227614476,8.106983580564e-05,0.000282616089898798,0.00502491326849662,0.00071065818067224,0.00247741264405286
1289260800,2010-11-09T00:00:00,0.000604901215213714,8.55493366990629e-05,0.000298231997031415,0.00530256405256342,0.000749925485503985,0.00261430168597738
1289347200,2010-11-10T00:00:00,0.000645574779756,9.130167506484e-05,0.000318285119879823,0.0056591085193411,0.000800350483618387,0.00279008736086653
1289433600,2010-11-11T00:00:00,0.000690953216592,9.771940919088e-05,0.000340657866866259,0.00605689589664547,0.000856608340967254,0.00298620686094963
1289520000,2010-11-12T00:00:00,0.000701876941676572,9.92643183624343e-05,0.000346043546817064,0.00615265327073683,0.000870151014765099,0.00303341773139838
1289606400,2010-11-13T00:00:00,0.000743057701954286,0.000105088387876457,0.000366346730325392,0.00651364381533127,0.000921204808125023,0.00321139543803238
1289692800,2010-11-14T00:00:00,0.000793824878773714,0.000112268235087463,0.000391376265968093,0.00695866888733038,0.000984143348776699,0.00343080434747631
1289779200,2010-11-15T00:00:00,0.000800783054617714,0.000113252308706623,0.000394806827232413,0.00701966425677888,0.000992769738122256,0.00346087664751933
1289865600,2010-11-16T00:00:00,0.000811742850226286,0.000114802319222537,0.000400210290887624,0.00711573782508362,0.00100635713030476,0.00350824340992091
1289952000,2010-11-17T00:00:00,0.000836089472415429,0.000118245587853446,0.000412213807451683,0.00732916031519365,0.00103654082312331,0.00361346623612145
1290038400,2010-11-18T00:00:00,0.000870477196050857,0.000123108938882691,0.000429167847607703,0.00763060310058181,0.00107917295824567,0.00376208535212912
1290124800,2010-11-19T00:00:00,0.000902604990937714,0.000127652675071423,0.000445007684242744,0.00791223535056,0.00111900334967609,0.00390093736007189
1290211200,2010-11-20T00:00:00,0.000876373867902857,0.000123942887224971,0.000432075059856631,0.00768229332603645,0.0010864833494141,0.00378756997470323
1290297600,2010-11-21T00:00:00,0.000851985531502286,0.000120493719080177,0.000420050977103802,0.00746850516914904,0.00105624794145683,0.00368216686529193
1290384000,2010-11-22T00:00:00,0.000877848833343429,0.000124151487095366,0.000432802256096001,0.0076952228730885,0.00108831193587798,0.00379394457693755
1290470400,2010-11-23T00:00:00,0.000886107265695429,0.000125319452032646,0.000436873877562021,0.00776761629108613,0.00109855031651817,0.00382963641070868
1290556800,2010-11-24T00:00:00,0.000897690566076,0.00012695764292964,0.000442584745250545,0.00786915550222222,0.00111291069792122,0.00387969787686627
1290643200,2010-11-25T00:00:00,0.000893729924389714,0.000126397501437703,0.000440632046115679,0.00783443651720024,0.0011080004976029,0.00386258051625004
1290729600,2010-11-26T00:00:00,0.000930584675564571,0.000131609756658754,0.000458802394871038,0.00815750526599903,0.00115369112687064,0.00402186179343952
1290816000,2010-11-27T00:00:00,0.000984191854049143,0.000139191256656309,0.000485232125036194,0.00862742579259479,0.0012201505558492,0.00425354480806727
1290902400,2010-11-28T00:00:00,0.00101099519791371,0.000142981971952063,0.000498446869141191,0.00886238390491162,0.00125337996613178,0.00436938525489168
1290988800,2010-11-29T00:00:00,0.00104952538812171,0.000148431179413183,0.000517443252819594,0.00920013955227495,0.00130114771873596,0.00453590755421656
1291075200,2010-11-30T00:00:00,0.00110958354671486,0.000156925021881651,0.000547053483589149,0.00972660937050244,0.00137560474181456,0.00479547083714248
1291161600,2010-12-01T00:00:00,0.00114657448252114,0.000162156537280389,0.000565290974901961,0.0100508719137803,0.00142146420579989,0.00495534068599059
1291248000,2010-12-02T00:00:00,0.00118021503101657,0.000166914217605034,0.000581876638323846,0.0103457649618913,0.00146317003152573,0.00510073061154683
1291334400,2010-12-03T00:00:00,0.00120395213496343,0.000170271283927166,0.000593579646576709,0.0105538444150894,0.00149259807490553,0.00520331918189144
1291420800,2010-12-04T00:00:00,0.00127883012598857,0.000180861050164114,0.000630496439328133,0.0112102248844158,0.00158542796573863,0.00552693178715041
1291507200,2010-12-05T00:00:00,0.00137026276988571,0.000193792090541143,0.00067557510555907,0.0120117234408182,0.00169878146568366,0.0059220913753308
1291593600,2010-12-06T00:00:00,0.00143267434613657,0.000202618769701834,0.000706345632307963,0.0125588233182332,0.00177615613520628,0.0061918258128116
1291680000,2010-12-07T00:00:00,0.00149085217530514,0.000210846682906149,0.000735028811874341,0.0130688101687249,0.0018482820223553,0.00644326256489047
1291766400,2010-12-08T00:00:00,0.001540120339668,0.00021781452935052,0.000759319295474735,0.0135006948975297,0.00190936216428666,0.00665619294413152
1291852800,2010-12-09T00:00:00,0.00158122650512057,0.000223628049145594,0.00077958570179844,0.0138610315438869,0.00196032347881028,0.00683384826196512
1291939200,2010-12-10T00:00:00,0.00161468081193086,0.000228359389875891,0.000796079543236348,0.0141542919973859,0.00200179841165206,0.00697843327600983
1292025600,2010-12-11T00:00:00,0.00165056632113429,0.000233434568156657,0.000813772030546771,0.0144688643710631,0.00204628742446126,0.00713352561977299
1292112000,2010-12-12T00:00:00,0.00167062079634514,0.000236270811511749,0.000823659407264038,0.0146446619007615,0.00207114993371199,0.00722019836407656
1292198400,2010-12-13T00:00:00,0.001643869472556,0.00023248745325684,0.000810470310406213,0.0144101597964259,0.00203798501524946,0.00710458274102086
1292284800,2010-12-14T00:00:00,0.00166392394776686,0.000235323696611931,0.00082035768712348,0.0145859573261243,0.00206284752450019,0.00719125548532443
1292371200,2010-12-15T00:00:00,0.00172232507065543,0.000243583189567046,0.000849150956288565,0.0150979015693655,0.00213525023974472,0.00744365728282557
1292457600,2010-12-16T00:00:00,0.00175451568223714,0.000248135809729629,0.000865021763184342,0.0153800844704908,0.00217515850808992,0.00758278077607394
1292544000,2010-12-17T00:00:00,0.00178290980982343,0.000252151504722566,0.000879020804946939,0.0156289873929122,0.00221036009039801,0.00770549637616487
1292630400,2010-12-18T00:00:00,0.001761986697504,0.00024919241266656,0.000868705167592944,0.0154455753903201,0.00218442068943506,0.00761506949911975
1292716800,2010-12-19T00:00:00,0.001781413251144,0.00025193985098616,0.000878282962680441,0.0156158685595283,0.00220850473374468,0.00769902845085675
1292803200,2010-12-20T00:00:00,0.00180831376458343,0.000255744308678966,0.000891545613907513,0.0158516784603383,0.00224185460987981,0.00781528885151326
1292889600,2010-12-21T00:00:00,0.001855747730532,0.00026245275002748,0.000914931790089957,0.0162674846058435,0.00230066080674089,0.00802029207192856
1292976000,2010-12-22T00:00:00,0.00184021041366343,0.000260255354620166,0.000907271489661255,0.0161312844861736,0.00228139843860037,0.00795314187837056
1293062400,2010-12-23T00:00:00,0.00183784497249771,0.000259920817479823,0.000906105265780448,0.016110549028915,0.00227846588602813,0.00794291875983141
1293148800,2010-12-24T00:00:00,0.00185124259569771,0.000261815602527823,0.00091271064170286,0.0162279925938862,0.00229507557175889,0.00800082148516727
1293235200,2010-12-25T00:00:00,0.00190744611577714,0.000269764295210229,0.00094042043565254,0.0167206726509024,0.00236475381181286,0.00824372553893017
1293321600,2010-12-26T00:00:00,0.00188864282153143,0.000267105002568686,0.000931149923620774,0.0165558429735445,0.0023414424525171,0.00816246023045971
1293408000,2010-12-27T00:00:00,0.00194430184846286,0.000274976689243371,0.000958591268318223,0.0170437500036254,0.00241044565790739,0.00840301105807755
1293494400,2010-12-28T00:00:00,0.00193989241093714,0.000274353075922629,0.000956417301187715,0.017005096874275,0.00240497906353776,0.00838395406221151
1293580800,2010-12-29T00:00:00,0.00195402616728,0.0002763519700392,0.000963385609853117,0.0171289933823765,0.00242250136936363,0.00844503825597242
1293667200,2010-12-30T00:00:00,0.00199642743630857,0.000282348652388914,0.000984290535849322,0.0175006829066809,0.00247506828684122,0.00862829083725515
1293753600,2010-12-31T00:00:00,0.00202116150990857,0.000285846717092914,0.000996485076013775,0.0177175017958585,0.00250573232203649,0.00873518817633675
1293840000,2011-01-01T00:00:00,0.00204412886396571,0.000289094920032343,0.00100780857759505,0.0179188336215234,0.00253420606900352,0.00883444999119823
1293926400,2011-01-02T00:00:00,0.00209713045025143,0.000296590772969486,0.00103393973509031,0.018383445526904,0.00259991471585051,0.00906351571780164
1294012800,2011-01-03T00:00:00,0.00210770622973714,0.000298086473254629,0.00103915386883126,0.0184761528098758,0.00261302602455007,0.00910922281417483
1294099200,2011-01-04T00:00:00,0.00208959490064571,0.000295525043137543,0.0010302245135779,0.0183173888990603,0.0025905725281437,0.00903094808602391
1294185600,2011-01-05T00:00:00,0.00210441080703429,0.000297620411657657,0.00103752913991848,0.0184472651344625,0.00260894052859102,0.00909498044052536
1294272000,2011-01-06T00:00:00,0.00208629947794286,0.000295058981540571,0.00102859978466512,0.0182885012236471,0.00258648703218465,0.00901670571237445
1294358400,2011-01-07T00:00:00,0.00212630586048,0.0003007169623872,0.0010483239694708,0.0186391971729677,0.0026360848922862,0.00918960791638103
1294444800,2011-01-08T00:00:00,0.00214467974372571,0.000303315524738743,0.00105738277073582,0.0188002626334996,0.00265886388985982,0.00926901736827021
1294531200,2011-01-09T00:00:00,0.00215972875894286,0.000305443861130571,0.00106480232577834,0.0189321823008931,0.00267752088667059,0.00933405718777293
1294617600,2011-01-10T00:00:00,0.00217811491107429,0.000308044158633257,0.00107386717592241,0.0190933553104772,0.00270031509457913,0.00941351966413586
1294704000,2011-01-11T00:00:00,0.00223977833067429,0.000316765028277257,0.00110426884202685,0.0196338968466908,0.00277676223787844,0.00968002066920734
1294790400,2011-01-12T00:00:00,0.00226563623420571,0.000320422032825943,0.00111701745951226,0.0198605672290473,0.00280881953975222,0.0097917750500845
1294876800,2011-01-13T00:00:00,0.00235912759712571,0.000333644231564743,0.00116311112764776,0.020680112516404,0.00292472533389654,0.0101958321449603
1294963200,2011-01-14T00:00:00,0.00239294309993143,0.000338426655144686,0.0011797830480849,0.0209765392139989,0.00296664805899831,0.0103419781995122
1295049600,2011-01-15T00:00:00,0.00238553269296,0.0003373786238544,0.0011761295251388,0.0209115795864874,0.00295746101670767,0.0103099514173667
1295136000,2011-01-16T00:00:00,0.00245262632137714,0.000346867471394229,0.00120920842511069,0.021499722333192,0.00304064025424181,0.0105999210545203
1295222400,2011-01-17T00:00:00,0.00253745094342857,0.000358863959365714,0.00125102916508539,0.0222432949700949,0.00314580146779985,0.0109665216611385
1295308800,2011-01-18T00:00:00,0.00251242487034857,0.000355324598064514,0.00123869066159955,0.0220239164134756,0.00311477542663353,0.0108583623395817
1295395200,2011-01-19T00:00:00,0.00256031523884571,0.000362097587035543,0.00126230185608265,0.0224437233837215,0.00317414744795357,0.0110653380704205
1295481600,2011-01-20T00:00:00,0.00260466480692571,0.000368369811386743,0.00128416734407197,0.0228324916975108,0.00322912976661619,0.0112570109381349
1295568000,2011-01-21T00:00:00,0.00263595291927429,0.000372794793831257,0.00129959319542484,0.0231067632903584,0.0032679191627248,0.0113922339510941
1295654400,2011-01-22T00:00:00,0.00267629056172571,0.000378499623758743,0.00131948069996486,0.0234603630640876,0.00331792770186914,0.011566567815892
1295740800,2011-01-23T00:00:00,0.00266729501472,0.0003772274109408,0.00131504566184553,0.0233815080990355,0.00330677548430705,0.0115276902717379
1295827200,2011-01-24T00:00:00,0.00268303844886857,0.000379453956887314,0.00132280758344227,0.0235195150427819,0.0033262933860742,0.0115957312764549
1295913600,2011-01-25T00:00:00,0.00271677297702857,0.000384224928469714,0.00133943958127767,0.0238152319166325,0.00336811572296552,0.0117415273694801
1296000000,2011-01-26T00:00:00,0.00274151195818286,0.000387723687234171,0.00135163654099375,0.0240320938254309,0.00339878584229475,0.0118484459183512
1296086400,2011-01-27T00:00:00,0.00272620775014286,0.000385559259698571,0.00134409116926699,0.0238979371377523,0.00337981247051768,0.0117823031897944
1296172800,2011-01-28T00:00:00,0.00275911780918286,0.000390213629124171,0.00136031668243025,0.0241864267152969,0.00342061267290249,0.0119245360381836
1296259200,2011-01-29T00:00:00,0.00282032482623429,0.000398869951145657,0.00139049333023403,0.0247229674267697,0.00349649399174283,0.0121890645328315
1296345600,2011-01-30T00:00:00,0.00285686156789143,0.000404037231249086,0.00140850689204442,0.0250432485041363,0.00354179036912948,0.0123469714156614
1296432000,2011-01-31T00:00:00,0.00289050530629714,0.000408795362713029,0.00142509412817485,0.0253381695150008,0.00358350014954241,0.0124923751275808
1296518400,2011-02-01T00:00:00,0.00298000928136,0.0004214536373304,0.00146922191061916,0.0261227613604018,0.00369446258483829,0.0128791992684875
1296604800,2011-02-02T00:00:00,0.00299942601989143,0.000424199687529086,0.00147879486660342,0.0262929684903683,0.00371853446087997,0.0129631158006455
1296691200,2011-02-03T00:00:00,0.00302602496412,0.0004279614952068,0.00149190883638344,0.0265261348354759,0.00375151046698281,0.0130780728597373
1296777600,2011-02-04T00:00:00,0.00312268660710857,0.000441632057000914,0.00153956553486542,0.0273734707979137,0.00387134661167001,0.0134958314786302
1296864000,2011-02-05T00:00:00,0.00317101620171429,0.000448467164382857,0.0015633932792185,0.0277971280242274,0.00393126316298013,0.0137047054856293
1296950400,2011-02-06T00:00:00,0.00322740154668,0.0004564415720052,0.0015911927175557,0.0282914019581969,0.00400116682019758,0.0139483953620932
1297036800,2011-02-07T00:00:00,0.00331600743930857,0.000468972833558914,0.00163487772205355,0.0290681212129789,0.00411101585897744,0.0143313381115214
1297123200,2011-02-08T00:00:00,0.00339043050005143,0.000479498260391486,0.00167157022236981,0.0297205137634508,0.00420328175059176,0.0146529845692937
1297209600,2011-02-09T00:00:00,0.00357506005361143,0.000505609855879886,0.00176259738363905,0.0313389764299578,0.00443217599664308,0.0154509286649799
1297296000,2011-02-10T00:00:00,0.00373529170104,0.0005282709298056,0.0018415957440298,0.0327435670513166,0.00463082297067589,0.0161434282921652
1297382400,2011-02-11T00:00:00,0.00380423302364571,0.000538021091107543,0.00187558560518659,0.0333479066852783,0.00471629288464872,0.0164413834150657
1297468800,2011-02-12T00:00:00,0.00394516326006857,0.000557952425255314,0.00194506786905615,0.0345833011377611,0.00489101095978808,0.0170504649401462
1297555200,2011-02-13T00:00:00,0.00409780537479429,0.000579540134684057,0.00202032439286668,0.0359213619154467,0.00508024882064045,0.0177101636278693
1297641600,2011-02-14T00:00:00,0.00417429451589143,0.000590357760969086,0.00205803552441493,0.0365918657263043,0.00517507613265501,0.0180407394070213
1297728000,2011-02-15T00:00:00,0.00437303819557714,0.000618465474332229,0.00215602131614309,0.0383340528224292,0.00542146834799632,0.0188996828573103
1297814400,2011-02-16T00:00:00,0.00449988620497714,0.000636405201998229,0.00221856067663926,0.0394460024728296,0.00557872800071647,0.0194479028914197
1297900800,2011-02-17T00:00:00,0.00464259052227429,0.000656587439001257,0.00228891760841942,0.0406969485182564,0.00575564549028502,0.0200646517554047
1297987200,2011-02-18T00:00:00,0.00494070726869143,0.000698749182561086,0.00243589690089957,0.0433102399173491,0.00612523533433048,0.0213530722332856
1298073600,2011-02-19T00:00:00,0.00503517278113714,0.000712109152300629,0.00248247085003163,0.0441383245994482,0.00624234882906731,0.0217613394713772
1298160000,2011-02-20T00:00:00,0.00528784557486857,0.000747843896027314,0.00260704509451121,0.0463532543092979,0.00655559959257544,0.0228533572984853
1298246400,2011-02-21T00:00:00,0.00552907395200571,0.000781960090767943,0.00272597694461311,0.0484678622632821,0.00685466215567179,0.0238959138964786
1298332800,2011-02-22T00:00:00,0.00575394299693143,0.000813762634974686,0.00283684321938998,0.0504390643111009,0.00713344325818809,0.0248677676611725
1298419200,2011-02-23T00:00:00,0.00609892688677714,0.000862552655900228,0.00300692922984047,0.0534631930894884,0.0075611365816214,0.0263587416287815
1298505600,2011-02-24T00:00:00,0.00628697700567429,0.000889148011527257,0.0030996428185888,0.0551116404317408,0.00779427146904794,0.0271714689477494
1298592000,2011-02-25T00:00:00,0.00639966672096,0.0009050853747744,0.00315520177266147,0.0560994784759354,0.00793397839527239,0.0276584987391504
1298678400,2011-02-26T00:00:00,0.00691110749084572,0.000977416885315543,0.00340735534473259,0.0605827682647535,0.00856803641667605,0.0298688769519259
1298764800,2011-02-27T00:00:00,0.0073770233334,0.001043309944026,0.00363706394620142,0.0646669865405844,0.00914565496933191,0.0318825025524016
1298851200,2011-02-28T00:00:00,0.00753134873924571,0.00106513571619154,0.00371315037621758,0.0660198030482279,0.00933697968813506,0.0325494761979233
1298937600,2011-03-01T00:00:00,0.00747445791618857,0.00105708982034211,0.00363842216276944,0.065521098093309,0.00926644936511897,0.031894408678837
1299024000,2011-03-02T00:00:00,0.00753291915661714,0.00106535781553783,0.00360692071930615,0.0660335693269059,0.00933892661100461,0.0316182670254377
1299110400,2011-03-03T00:00:00,0.00787353777692571,0.00111353046968674,0.00370806681660454,0.0690194321525308,0.00976120809727399,0.0325049137143554
1299196800,2011-03-04T00:00:00,0.00837142878942857,0.00118394567930571,0.00387418470047689,0.0733839447681309,0.0103784678247939,0.0339611030843804
1299283200,2011-03-05T00:00:00,0.00902222447081143,0.00127598573058789,0.00409558052341985,0.079088819711133,0.0111852909143334,0.0359018588682984
1299369600,2011-03-06T00:00:00,0.00953365297181143,0.00134831550597789,0.00424934191633585,0.083572001950899,0.0118193337254021,0.0372497312386001
1299456000,2011-03-07T00:00:00,0.00994727636967429,0.00140681300348726,0.00437750445480821,0.0871978246565648,0.0123321227885693,0.0383732040508488
