Date,Bitcoin Transactions per kW,Ethereum Transactions per kW
2018-09-28,0.038084556223156,0.483859021465867
2018-09-29,0.032799806256015,0.420318397367657
2018-09-30,0.030897455716587,0.464082679833479
2018-10-01,0.035810061058894,0.462210577389617
2018-10-02,0.037309381156369,0.476028740654432
2018-10-03,0.036829031617525,0.545584618387663
2018-10-04,0.036664102684697,0.546288589292692
2018-10-05,0.037665332906547,0.581804944786475
2018-10-06,0.033871930065004,0.581853187755898
2018-10-07,0.035278648325215,0.483503642544925
2018-10-08,0.040518795568716,0.524637092877162
2018-10-09,0.038587884439912,0.51761734939759
2018-10-10,0.039868972853315,0.495561948599923
2018-10-11,0.042250723287108,0.54810740705159
2018-10-12,0.039064061113627,0.54010376633359
2018-10-13,0.032411007826977,0.522465766634523
2018-10-14,0.031110377548994,0.495323782789662
2018-10-15,0.04222766449176,0.547395539105873
2018-10-16,0.04060072700784,0.563007533509441
2018-10-17,0.041228294034071,0.57098976780795
2018-10-18,0.041041358604374,0.555732246341224
2018-10-19,0.040896901831413,0.592002166633839
2018-10-20,0.036829925073931,0.526654176116754
2018-10-21,0.033530549181591,0.503283138498118
2018-10-22,0.041007032584042,0.574441791044776
2018-10-23,0.040152725497041,0.554954604409857
2018-10-24,0.041484340070927,0.532123663969633
2018-10-25,0.041800440769875,0.53971870604782
2018-10-26,0.041495981789359,0.556729623270377
2018-10-27,0.038613175009777,0.505585941456497
2018-10-28,0.03624457128695,0.516996552423444
2018-10-29,0.044882769441724,0.624436204794799
2018-10-30,0.047141100475304,0.619864493122771
2018-10-31,0.045612142815943,0.597355430902601
2018-11-01,0.044214370952098,0.603211140692197
2018-11-02,0.046231473067059,0.56317659137577
2018-11-03,0.038781046228974,0.520687699762862
2018-11-04,0.036449173315686,0.527844595990907
2018-11-05,0.04704943416725,0.603163127912998
2018-11-06,0.047333282525091,0.619788271925272
2018-11-07,0.050777760631346,0.588310930499114
2018-11-08,0.049653662763563,0.577931321540062
2018-11-09,0.05165025841439,0.569843977532765
2018-11-10,0.04746256982129,0.508863920099875
2018-11-11,0.045275306832089,0.547679775863858
2018-11-12,0.055231686705381,0.590836867694217
2018-11-13,0.051843257442816,0.571713311990086
2018-11-14,0.054072527616776,0.601986350946128
2018-11-15,0.05349645905162,0.583109983429992
2018-11-16,0.05204010140846,0.569593521097699
2018-11-17,0.048105940192628,0.522456339774724
2018-11-18,0.045495297656974,0.503846393681147
2018-11-19,0.052198040430174,0.651885726245291
2018-11-20,0.056043109707878,0.661961282132656
2018-11-21,0.05176798205988,0.621281089193825
2018-11-22,0.054957598364994,0.620590160357805
2018-11-23,0.05777850525899,0.622974746912894
2018-11-24,0.05312322131716,0.561177466696771
2018-11-25,0.051269457396765,0.608229478040929
2018-11-26,0.056732556861489,0.651992045853316
2018-11-27,0.060179366233569,0.678447242206235
2018-11-28,0.056850283356098,0.766252307692308
2018-11-29,0.056833846137402,0.697715685043325
2018-11-30,0.059938336933565,0.771361061035282
2018-12-01,0.059615668932565,0.694068646864687
2018-12-02,0.055952173918693,0.668490361118653
2018-12-03,0.06107615532133,0.764221974344674
2018-12-04,0.070026283911367,0.795947049711308
2018-12-05,0.067355305136546,0.847705547652916
2018-12-06,0.072767497448191,0.850616093277674
2018-12-07,0.066613681279106,0.836989325924843
2018-12-08,0.062141305238626,0.824483067283306
2018-12-09,0.064601611189484,0.76693109700816
2018-12-10,0.069971731700006,0.84584069448675
2018-12-11,0.069114945127581,0.829473847106159
2018-12-12,0.072668598294991,0.838573896654625
2018-12-13,0.074957600685578,0.910932367149758
2018-12-14,0.074282819021873,0.934298418972332
2018-12-15,0.069114861463033,0.928526244952894
2018-12-16,0.060388458613792,0.890242935906272
2018-12-17,0.07665491908532,1.01378445669571
2018-12-18,0.068157561834508,1.01796889295517
2018-12-19,0.076224923216921,1.11742803738318
2018-12-20,0.073090324077123,1.14031610827182
2018-12-21,0.072870795742344,1.14981232227488
2018-12-22,0.064358122589395,0.930787002253944
2018-12-23,0.061152156319512,1.00268351161933
2018-12-24,0.067732412877528,1.10195309702829
2018-12-25,0.064599472768258,0.919561705053283
2018-12-26,0.06784894960878,0.921129934210526
2018-12-27,0.069674039605438,0.865957681983262
2018-12-28,0.069731897846516,0.873971284557813
2018-12-29,0.06191499944634,0.803407210401891
2018-12-30,0.06253629910491,0.660632802410676
2018-12-31,0.060258237456934,0.732379349046016
2019-01-01,0.054092617570488,0.62453734671126
2019-01-02,0.062233788733521,0.818705245628643
2019-01-03,0.066994045145254,0.822583758444782
2019-01-04,0.065165607671362,0.751364879649891
2019-01-05,0.059295119064325,0.694927949972811
2019-01-06,0.0589554339734,0.658967009194159
2019-01-07,0.065326606208692,0.74143991387431
2019-01-08,0.07201825535373,0.737134674303983
2019-01-09,0.071271817311531,0.736779169413316
2019-01-10,0.073054361289658,0.763177949456593
2019-01-11,0.068885188957397,0.70460078023407
2019-01-12,0.064370162190548,0.590461719055693
2019-01-13,0.063580624384605,0.630200314218382
2019-01-14,0.073952871949486,0.758427276310603
2019-01-15,0.070458178025531,0.708153200419727
2019-01-16,0.072996058220842,0.671277270924236
2019-01-17,0.072492635850625,0.689258864302853
2019-01-18,0.075021646730015,0.724131953775867
2019-01-19,0.069101723289058,0.723366429625654
2019-01-20,0.070329154162483,0.724669811320755
2019-01-21,0.075527799101257,0.796107923497268
2019-01-22,0.071297463392192,0.843513024098064
2019-01-23,0.069971251455771,0.760317618572853
2019-01-24,0.07115562357664,0.753156675354764
2019-01-25,0.069738424919032,0.743707467962881
2019-01-26,0.065869512348745,0.702116722104627
2019-01-27,0.064459292208598,0.757733684700047
2019-01-28,0.0722218517323,0.910284982388729
2019-01-29,0.07539580261806,0.942434232434232
2019-01-30,0.075284548832708,0.951914638327048
2019-01-31,0.083488505836918,0.918396092362345
2019-02-01,0.079031685033645,0.925349656835467
2019-02-02,0.075940839615892,0.869164254005018
2019-02-03,0.071160789233051,0.852164658634538
2019-02-04,0.079763136690409,0.851173344235487
2019-02-05,0.08496323740745,0.851251795608455
2019-02-06,0.082462267788191,0.885035066006601
2019-02-07,0.082657681678694,0.887344235148002
2019-02-08,0.078522365240408,0.967908121410992
2019-02-09,0.072734986151777,0.844561652156307
2019-02-10,0.070129828231752,0.755952003173344
2019-02-11,0.073956901588293,0.839544031311155
2019-02-12,0.064147037857389,0.844632735685367
2019-02-13,0.083230229476888,0.936983218916857
2019-02-14,0.085401162277688,0.898017779459051
2019-02-15,0.073292619817823,0.886826267978804
2019-02-16,0.081536743056116,0.861086050037907
2019-02-17,0.078194620457762,0.855836836071838
2019-02-18,0.081007089263461,0.978527783081917
2019-02-19,0.079726337977751,1.01387421622649
2019-02-20,0.073593925928895,0.998809568656998
2019-02-21,0.071224682978868,1.01417907669397
2019-02-22,0.080980459415381,0.976525018395879
2019-02-23,0.076034784406566,0.85621179431859
2019-02-24,0.075854336058357,0.952567448421795
2019-02-25,0.080632284322196,0.997489568845619
2019-02-26,0.087337093368539,0.956527370056985
2019-02-27,0.081177056037358,0.924145255224392
2019-02-28,0.084049445091194,0.920064570943076
2019-03-01,0.080964831221211,0.926132250972434
2019-03-02,0.077529928089682,0.896566275310533
2019-03-03,0.080920130275902,0.840959863364646
2019-03-04,0.070001837760118,1.06565463917526
2019-03-05,0.066526756622071,1.03367611475976
2019-03-06,0.065535987692629,1.00648817802503
2019-03-07,0.067170311686491,1.00172293160749
2019-03-08,0.068929303418823,0.983836599020294
2019-03-09,0.057517114489488,0.977583538515652
2019-03-10,0.051649871526151,0.851729720218195
2019-03-11,0.071152871990624,0.944221087836648
2019-03-12,0.06938830744623,0.996478898110542
2019-03-13,0.068971541754144,1.01609535625665
2019-03-14,0.071401554637392,1.01814762242725
2019-03-15,0.070208301086607,0.981561945331913
2019-03-16,0.060498754342805,0.887802430005283
2019-03-17,0.051927303632637,0.868501228501228
2019-03-18,0.065215958372064,1.00374256733123
2019-03-19,0.066043857249339,1.11061823262312
2019-03-20,0.064384085161833,1.09239688041594
2019-03-21,0.064021042895297,1.0679067357513
2019-03-22,0.062934461439745,1.08452647921339
2019-03-23,0.053769299314459,0.97227068189685
2019-03-24,0.047711176915713,0.951105144638836
2019-03-25,0.068304700754721,1.12052167904647
2019-03-26,0.080099993773143,1.0859979281768
2019-03-27,0.084112436738867,1.08426814481206
2019-03-28,0.085574681119596,1.10037640936687
2019-03-29,0.080873741248867,1.11018030513176
2019-03-30,0.082529766009785,1.16411118856745
2019-03-31,0.084290283964407,1.13194955333684
2019-04-01,0.082483099844976,1.20289363191043
2019-04-02,0.087758870370343,1.32051505133113
2019-04-03,0.079309843058987,1.29641430803959
2019-04-04,0.078568166986541,1.1628453038674
2019-04-05,0.084842686725358,1.06823084850567
2019-04-06,0.07882910042752,0.947684353280217
2019-04-07,0.076714143436999,0.959447328755652
2019-04-08,0.080501994694432,1.1137045681894
2019-04-09,0.076328573196978,1.08724594505131
2019-04-10,0.08649557898919,1.10340481257162
2019-04-11,0.085539872113855,1.18561066840137
2019-04-12,0.079436921980001,1.12353331177232
2019-04-13,0.076737854516149,0.986812851405622
2019-04-14,0.070962011797543,0.87915603063178
2019-04-15,0.079515432629945,0.98504829770388
2019-04-16,0.073188196012613,1.03657192483815
2019-04-17,0.071719726189662,1.0796326789107
2019-04-18,0.078627324665325,1.10738095238095
2019-04-19,0.074270729579393,1.0992435775452
2019-04-20,0.065864863205277,1.09419149275131
2019-04-21,0.077385138944204,1.0086129753915
2019-04-22,0.068530454979631,1.1514422923003
2019-04-23,0.064362657353197,1.17038677579843
2019-04-24,0.081470471098512,1.07284202085004
2019-04-25,0.077937227141569,1.08947351576252
2019-04-26,0.077504064502995,1.05922288094857
2019-04-27,0.072614894962364,0.896998246453053
2019-04-28,0.077456297658106,0.945938795027096
2019-04-29,0.071343114347709,1.00077804295943
2019-04-30,0.06651774507205,1.11918247944339
2019-05-01,0.083824677525672,1.10554508325479
2019-05-02,0.083203438541879,0.981058897243108
2019-05-03,0.07039622925965,1.05088032581454
2019-05-04,0.065487872119064,0.972535101404056
2019-05-05,0.062415573375737,0.990158434296365
2019-05-06,0.071729633771932,1.09921388542964
2019-05-07,0.062927061775073,1.02483027094363
2019-05-08,0.075720268277063,1.07292831485241
2019-05-09,0.071380937541207,1.12186133666458
2019-05-10,0.065022296589443,1.1456414243508
2019-05-11,0.069403045924815,1.15736981602744
2019-05-12,0.066128878199328,1.11378092422592
2019-05-13,0.075048242044249,1.17645371375407
2019-05-14,0.06890868548187,1.28029742641393
2019-05-15,0.069397205649209,1.29326518156851
2019-05-16,0.070831017537842,1.37690721649485
2019-05-17,0.066612490788052,1.21196530062818
2019-05-18,0.064834800314882,1.08341190335887
2019-05-19,0.062226940894095,1.09683819241983
2019-05-20,0.068834551629466,1.24085545297173
2019-05-21,0.0686421059991,1.16949496402878
2019-05-22,0.069990154528857,1.25324149806285
2019-05-23,0.067383513755171,1.21150951495207
2019-05-24,0.063801427740397,1.3023004897724
2019-05-25,0.057761628162639,1.21661210892236
2019-05-26,0.062912388663438,1.1120577091227
2019-05-27,0.065993716950987,1.37198863636364
2019-05-28,0.062868279009943,1.32827862873815
2019-05-29,0.063794103369049,1.37280353520719
2019-05-30,0.058953040151272,1.28479832901181
2019-05-31,0.047596798916598,1.24382285714286
2019-06-01,0.052128882793772,1.36250498433495
2019-06-02,0.048528218122423,1.26224709549447
2019-06-03,0.049381756720638,1.26719925883694
2019-06-04,0.063487744931533,1.27059116809117
2019-06-05,0.064224215750753,1.15335737988746
2019-06-06,0.063224534615075,1.19331163194444
2019-06-07,0.059216583191288,1.10272462925269
2019-06-08,0.051312955982627,1.45337188872621
2019-06-09,0.051800980844248,1.05753693853428
2019-06-10,0.059614308549632,1.42326687343081
2019-06-11,0.058909674259774,1.37599940819648
2019-06-12,0.05916458037287,1.27244529863986
2019-06-13,0.066920859056371,1.11637581893985
2019-06-14,0.06723270717462,1.23594489368074
2019-06-15,0.060517240083202,1.40920306168393
2019-06-16,0.055653803752403,1.33280209895052
2019-06-17,0.062028436861125,1.41713299309517
2019-06-18,0.074864107435632,1.27725920360631
2019-06-19,0.072831961300438,1.3284167916042
2019-06-20,0.060403445444995,1.47436611285736
2019-06-21,0.063206985879535,1.16463531526135
2019-06-22,0.065748647438025,1.13442017058207
2019-06-23,0.066280976602927,1.15637464493945
2019-06-24,0.063974433425425,1.20463770272281
2019-06-25,0.059506915350549,1.37918922917591
2019-06-26,0.065370862578474,1.24355363423212
2019-06-27,0.057829661565294,1.18210832002323
2019-06-28,0.062617690153757,1.44568096746329
2019-06-29,0.052591823770303,1.04241222459133
2019-06-30,0.049347381886347,0.964236716333989
2019-07-01,0.05142184546923,1.33014531228168
2019-07-02,0.055986433451691,1.24972633342642
2019-07-03,0.058775977505051,1.0611820231051
2019-07-04,0.05366608267143,1.06196050575366
2019-07-05,0.053680633033661,1.21279817168976
2019-07-06,0.049402489008513,1.08432556801841
2019-07-07,0.044439514601439,0.843086616454229
2019-07-08,0.052183925819853,1.18252920560748
2019-07-09,0.049949681702588,1.12694160583942
2019-07-10,0.044029344638058,1.06944065087898
2019-07-11,0.046208963570279,1.40389808550453
2019-07-12,0.051264073986791,1.03666619095191
2019-07-13,0.043900814560235,0.834090328078398
2019-07-14,0.043240676350864,0.863583896396396
2019-07-15,0.050262496502983,1.03754048017867
2019-07-16,0.05151382094165,1.40200950251537
2019-07-17,0.045882462454449,1.15699609701701
2019-07-18,0.044943188939105,0.92953931802366
2019-07-19,0.044719213572659,1.13935177423861
2019-07-20,0.046634837250062,0.815761173184358
2019-07-21,0.040978403669363,0.734452411078307
2019-07-22,0.045722716329893,0.904767688179636
2019-07-23,0.047508973899431,0.854039408866995
2019-07-24,0.04428054014834,1.27722511614811
2019-07-25,0.049792382295234,1.3431334841629
2019-07-26,0.045911226727002,0.905601131541726
2019-07-27,0.042382701951766,0.817110325318246
2019-07-28,0.040342996017221,0.808437323546019
2019-07-29,0.049569667465234,0.954717247214779
2019-07-30,0.048847671651177,1.00658416537758
2019-07-31,0.052220681244473,0.964323562570462
2019-08-01,0.048976323018711,1.24083557189311
2019-08-02,0.050919956184732,1.08442060691602
2019-08-03,0.046926750827523,1.10693981350664
2019-08-04,0.043187442001341,0.801936029308158
2019-08-05,0.049568653258918,1.00635663258159
2019-08-06,0.052234055394772,1.02313347309574
2019-08-07,0.052763876702029,1.03007352941176
2019-08-08,0.047198852061919,0.952607260726073
2019-08-09,0.048145928037068,0.98803832991102
2019-08-10,0.043137516861323,0.858406802721088
2019-08-11,0.038677674192818,0.791664854580049
2019-08-12,0.042467262582181,0.967366350067842
2019-08-13,0.053137040915855,0.947222071583514
2019-08-14,0.051646159151465,1.00019959266802
2019-08-15,0.050292786404525,0.934720564297341
2019-08-16,0.045764874425449,0.974745762711864
2019-08-17,0.041676132847509,0.868471958818748
2019-08-18,0.041015421611708,0.851099050203528
2019-08-19,0.047468793628416,0.98700408719346
2019-08-20,0.047920122692917,1.00413415468857
2019-08-21,0.04497753542916,1.00522193211488
2019-08-22,0.04758109205737,1.02210759844703
2019-08-23,0.049755983732807,1.02099972152604
2019-08-24,0.04303822827627,0.963304237646065
2019-08-25,0.039648738589327,0.956987424049739
2019-08-26,0.044764304891909,1.06351983002833
2019-08-27,0.046668245763044,1.06620778110304
2019-08-28,0.04813661196026,1.03357469948483
2019-08-29,0.047805590306064,1.03072729860518
2019-08-30,0.047828548253102,1.01421217292378
2019-08-31,0.046606032881125,0.964901348474095
2019-09-01,0.039071539520516,0.980726058539358
2019-09-02,0.043963254888029,1.07635549872123
2019-09-03,0.048112985660618,1.06090100268324
2019-09-04,0.042447109507871,1.00766149506347
2019-09-05,0.045700190116862,1.08785078423061
2019-09-06,0.047129469559217,1.09286120591581
2019-09-07,0.040827912005,0.960914893617021
2019-09-08,0.036273228300296,0.954257243816254
2019-09-09,0.039946017909692,1.06926925795053
2019-09-10,0.04215410192431,0.978657138814207
2019-09-11,0.040224678765343,0.994770098730606
2019-09-12,0.040180388644629,1.0151858605695
2019-09-13,0.037105832795821,0.868100807574492
2019-09-14,0.035380189743295,0.872507288629738
